time,wind_speed,wind_smooth,dv_dt,wind_zscore,volume,drama
2026-05-18 07:23:00,8.357278365210698,8.357132327637823,-2.0920605238735255e-05,1.3621659535393393,0.8948414555111206,-0.031042343391714397
2026-05-18 07:24:00,8.356008632801258,8.355869267882095,-2.1175428892335665e-05,1.3616379474175253,0.894683501523952,-0.031420454984047726
2026-05-18 07:25:00,8.354723968436199,8.354591276170742,-2.141833709288221e-05,1.3611036991809216,0.8945236801968443,-0.03178088622817196
2026-05-18 07:26:00,8.353425087042693,8.35329906743095,-2.1649329840374894e-05,1.3605635076957772,0.8943620809361765,-0.0321236371240871
2026-05-18 07:27:00,8.352112703547931,8.351993356589897,-2.1868407134828517e-05,1.3600176718283383,0.8941987931483278,-0.03244870767181511
2026-05-18 07:28:00,8.350787532879094,8.35067485857477,-2.207556897621347e-05,1.3594664904448523,0.8940339062396768,-0.03275609787131205
2026-05-18 07:29:00,8.349450289963366,8.349344288312752,-2.227081536454456e-05,1.3589102624115674,0.8938675096166027,-0.03304580772259989
2026-05-18 07:30:00,8.348101689727928,8.348002360731025,-2.245414629983659e-05,1.3583492865947302,0.8936996926854842,-0.03331783722570061
2026-05-18 07:31:00,8.346742447099967,8.346649790756771,-2.2625561782074755e-05,1.357783861860588,0.8935305448527001,-0.03357218638059223
2026-05-18 07:32:00,8.345373277006658,8.345287293317176,-2.2785061811244253e-05,1.3572142870753885,0.8933601555246297,-0.03380885518725278
2026-05-18 07:33:00,8.343994894375196,8.343915583339422,-2.2932646387359887e-05,1.356640861105379,0.8931886141076517,-0.034027843645704235
2026-05-18 07:34:00,8.342608014132757,8.342535375750693,-2.306831551043646e-05,1.3560638828168072,0.8930160100081451,-0.034229151755968565
2026-05-18 07:35:00,8.341213351206525,8.34114738547817,-2.3192069180444363e-05,1.3554836510759196,0.8928424326324887,-0.034412779518001826
2026-05-18 07:36:00,8.339811620523681,8.33975232744904,-2.3303907397413207e-05,1.3549004647489649,0.8926679713870618,-0.03457872693184795
2026-05-18 07:37:00,8.338403537011416,8.33835091659048,-2.340383016132819e-05,1.3543146227021885,0.8924927156782426,-0.03472699399748499
2026-05-18 07:38:00,8.336989815596903,8.33694386782968,-2.34918374721745e-05,1.3537264238018398,0.8923167549124108,-0.03485758071489096
2026-05-18 07:39:00,8.335571171207333,8.33553189609382,-2.356792932998175e-05,1.3531361669141648,0.8921401784959448,-0.0349704870841098
2026-05-18 07:40:00,8.334148318769888,8.334115716310082,-2.3632105734720336e-05,1.3525441509054115,0.8919630758352238,-0.035065713105097575
2026-05-18 07:41:00,8.332721973211745,8.332696043405653,-2.3684366686419858e-05,1.3519506746418273,0.8917855363366266,-0.035143258777898215
2026-05-18 07:42:00,8.331292849460095,8.331273592307712,-2.3724712185065518e-05,1.351356036989659,0.8916076494065321,-0.03520312410248976
2026-05-18 07:43:00,8.329861662442118,8.329849077943445,-2.375314223064251e-05,1.3507605368151543,0.8914295044513194,-0.03524530907885025
2026-05-18 07:44:00,8.328429127084998,8.328423215240035,-2.3769656823180442e-05,1.350164472984561,0.8912511908773674,-0.0352698137070236
2026-05-18 07:45:00,8.326995958315917,8.326996719124663,-2.3774255962664505e-05,1.3495681443641256,0.8910727980910547,-0.03527663798698785
2026-05-18 07:46:00,8.32556287106206,8.325570304524515,-2.3766939649079905e-05,1.348971849820096,0.8908944154987605,-0.03526578191872105
2026-05-18 07:47:00,8.324130580250607,8.324144686366774,-2.3747707882456243e-05,1.34837588821872,0.8907161325068638,-0.0352372455022671
2026-05-18 07:48:00,8.322699800808744,8.32272057957862,-2.3716560662778717e-05,1.347780558426244,0.8905380385217434,-0.03519102873760407
2026-05-18 07:49:00,8.321271247663653,8.32129869908724,-2.3673497990032524e-05,1.3471861593089158,0.8903602229497782,-0.03512713162470997
2026-05-18 07:50:00,8.319845635742519,8.319879759819816,-2.3618519864262075e-05,1.3465929897329831,0.8901827751973471,-0.035045554163650704
2026-05-18 07:51:00,8.318423679972526,8.318464476703529,-2.3551626285422955e-05,1.346001348564692,0.8900057846708289,-0.034946296354360376
2026-05-18 07:52:00,8.31700609528085,8.317053564665565,-2.3472817253500366e-05,1.3454115346702915,0.8898293407766029,-0.03482935819681702
2026-05-18 07:53:00,8.315593596594681,8.315647738633109,-2.338209276855352e-05,1.3448238469160287,0.8896535329210481,-0.0346947396911085
2026-05-18 07:54:00,8.3141868988412,8.314247713533339,-2.327945283056761e-05,1.3442385841681501,0.8894784505105429,-0.03454244083721284
2026-05-18 07:55:00,8.312786716947594,8.31285420429344,-2.3164897439513037e-05,1.3436560452929032,0.8893041829514663,-0.03437246163508612
2026-05-18 07:56:00,8.311393765841038,8.311467925840597,-2.3038426595404596e-05,1.3430765291565356,0.8891308196501975,-0.034184802084750304
2026-05-18 07:57:00,8.310008760448726,8.310089593101992,-2.2900040298242293e-05,1.3425003346252948,0.8889584500131154,-0.03397946218620539
2026-05-18 07:58:00,8.308632415697833,8.308719921004808,-2.2749738548026126e-05,1.341927760565428,0.8887871634465987,-0.03375644193945138
2026-05-18 07:59:00,8.307265446515546,8.307359624476229,-2.258752134474129e-05,1.3413591058431824,0.8886170493570265,-0.03351574134446631
2026-05-18 08:00:00,8.305908567829041,8.30600941844344,-2.2413388688417393e-05,1.3407946693248067,0.8884481971507779,-0.03325736040129411
2026-05-18 08:01:00,8.304562494565511,8.304670017833619,-2.2227340579039633e-05,1.3402347498765461,0.8882806962342314,-0.03298129910991281
2026-05-18 08:02:00,8.303227941652139,8.303342137573955,-2.202937701660801e-05,1.33967964636465,0.8881146360137664,-0.032687557470322405
2026-05-18 08:03:00,8.3019056240161,8.302026492591626,-2.1819498001137323e-05,1.3391296576553637,0.8879501058957612,-0.03237613548254487
2026-05-18 08:04:00,8.300596256584582,8.300723797813818,-2.1597703532583167e-05,1.3385850826149361,0.8877871952865953,-0.03204703314651432
2026-05-18 08:05:00,8.299300554284768,8.299434768167716,-2.1363993610989952e-05,1.3380462201096146,0.8876259935926475,-0.03170025046229663
